location	date	leadtime	lat	lon	alt	fcst2	fcst3	fcst	obs	elaf	deltaT	lafNN
65310	20150426	12.0	63.518	7.9467	5.0	6.885895	6.1524963	6.1524963	6.9	1.0	0.7333984375	0.0
65310	20150427	12.0	63.518	7.9467	5.0	8.853668	6.0274963	6.0274963	7.6	0.56	2.826171875	0.0
65310	20150428	12.0	63.518	7.9467	5.0	8.05069	5.8954163	5.8954163	7.6	0.79	2.1552734375	0.0
65310	20150429	12.0	63.518	7.9467	5.0	9.439117	6.3316956	6.3316956	9.4	0.99	3.107421875	0.0
65310	20150430	12.0	63.518	7.9467	5.0	8.217682	5.9618225	5.9618225	6.3	0.15	2.255859375	0.0
65310	20160401	12.0	63.518	7.9467	5.0	3.538269	4.144226	4.144226	4.0	0.24	-0.60595703125	-0.0
65310	20160402	12.0	63.518	7.9467	5.0	6.474762	6.756012	6.756012	7.0	0.0	-0.28125	-0.0
65310	20160403	12.0	63.518	7.9467	5.0	7.899811	4.867096	4.867096	6.4	0.51	3.03271484375	0.0
65310	20160404	12.0	63.518	7.9467	5.0	8.559723	5.906891	5.906891	6.8	0.34	2.65283203125	0.0
65310	20160405	12.0	63.518	7.9467	5.0	5.76651	5.226471	5.226471	6.4	1.0	0.5400390625	0.0
65310	20160406	12.0	63.518	7.9467	5.0	5.8368225	5.152252	5.152252	6.5	1.0	0.6845703125	0.0
65310	20160407	12.0	63.518	7.9467	5.0	6.3158264	5.745514	5.745514	5.9	0.27	0.5703125	0.0
65310	20160408	12.0	63.518	7.9467	5.0	5.985504	5.421051	5.421051	4.7	0.0	0.564453125	0.0
65310	20160409	12.0	63.518	7.9467	5.0	6.1422424	5.2565002	5.2565002	5.8	0.61	0.8857421875	0.0
65310	20160410	12.0	63.518	7.9467	5.0	7.8695374	5.517975	5.517975	6.4	0.38	2.3515625	0.0
65310	20160411	12.0	63.518	7.9467	5.0	7.7069397	4.8817444	4.8817444	6.9	0.71	2.8251953125	0.0
65310	20160412	12.0	63.518	7.9467	5.0	5.8146057	4.5499573	4.5499573	6.1	1.0	1.2646484375	0.0
65310	20160413	12.0	63.518	7.9467	5.0	5.019928	3.582428	3.582428	4.5	0.64	1.4375	0.0
65310	20160414	12.0	63.518	7.9467	5.0	4.811676	3.794098	3.794098	4.3	0.5	1.017578125	0.0
65310	20160415	12.0	63.518	7.9467	5.0	5.032135	3.6078186	3.6078186	3.5	0.0	1.42431640625	0.0
65310	20160416	12.0	63.518	7.9467	5.0	5.195465	4.749176	4.749176	5.5	1.0	0.4462890625	0.0
65310	20160417	12.0	63.518	7.9467	5.0	5.827301	4.634918	4.634918	5.7	0.89	1.1923828125	0.0
65310	20160418	12.0	63.518	7.9467	5.0	5.7098694	6.071686	6.071686	7.9	0.0	-0.36181640625	-0.0
65310	20160419	12.0	63.518	7.9467	5.0	6.997467	5.6737366	5.6737366	6.9	0.93	1.32373046875	0.0
65310	20160420	12.0	63.518	7.9467	5.0	3.9010315	4.2794495	4.2794495	5.5	0.0	-0.37841796875	-0.0
65310	20160421	12.0	63.518	7.9467	5.0	4.5686646	4.85968	4.85968	4.9	0.0	-0.291015625	-0.0
65310	20160422	12.0	63.518	7.9467	5.0	4.1842346	3.431305	3.431305	3.8	0.49	0.7529296875	0.0
65310	20160423	12.0	63.518	7.9467	5.0	4.0155334	2.2171936	2.2171936	2.1	0.0	1.79833984375	0.0
65310	20160424	12.0	63.518	7.9467	5.0	2.9606628	1.8600769	1.8600769	2.5	0.58	1.1005859375	0.0
65310	20160425	12.0	63.518	7.9467	5.0	6.528473	4.4864807	4.4864807	6.1	0.79	2.0419921875	0.0
65310	20160426	12.0	63.518	7.9467	5.0	5.931061	3.7650452	3.7650452	5.2	0.66	2.166015625	0.0
65310	20160427	12.0	63.518	7.9467	5.0	6.538727	4.637848	4.637848	5.8	0.61	1.90087890625	0.0
65310	20160428	12.0	63.518	7.9467	5.0	11.237213	6.4354553	6.4354553	9.0	0.53	4.8017578125	0.0
65310	20160429	12.0	63.518	7.9467	5.0	9.916901	8.432037	8.432037	9.1	0.45	1.48486328125	0.0
65310	20160430	12.0	63.518	7.9467	5.0	9.454254	6.3282776	6.3282776	7.4	0.34	3.1259765625	0.0
65451	20140401	12.0	63.5187	9.1125	13.0	4.4686584	4.2723694	4.7450256	6.6	1.0	0.1962890625	1.0
65451	20140402	12.0	63.5187	9.1125	13.0	4.729767	3.566681	5.033478	4.6	0.89	1.1630859375	1.0
65451	20140403	12.0	63.5187	9.1125	13.0	4.1144104	3.1437073	4.1368713	4.3	1.0	0.970703125	1.0
65451	20140404	12.0	63.5187	9.1125	13.0	7.6512756	6.3192444	7.261627	9.1	1.0	1.33203125	0.71
65451	20140405	12.0	63.5187	9.1125	13.0	8.789886	6.905121	8.496918	9.9	1.0	1.884765625	0.84
65451	20140406	12.0	63.5187	9.1125	13.0	9.424957	7.372223	9.666168	8.6	0.6	2.052734375	1.0
65451	20140407	12.0	63.5187	9.1125	13.0	8.577545	7.421295	8.393951	11.0	1.0	1.15625	0.84
65451	20140408	12.0	63.5187	9.1125	13.0	11.681549	10.396393	11.871002	11.3	0.7	1.28515625	1.0
65451	20140409	12.0	63.5187	9.1125	13.0	8.862946	7.5885315	9.180328	7.5	0.0	1.2744140625	1.0
65451	20140410	12.0	63.5187	9.1125	13.0	8.016266	7.4562073	8.077789	7.4	0.0	0.56005859375	1.0
65451	20140411	12.0	63.5187	9.1125	13.0	6.3609924	5.959137	6.2374573	4.4	0.0	0.40185546875	0.69
65451	20140412	12.0	63.5187	9.1125	13.0	8.280426	7.988922	8.333649	8.6	1.0	0.29150390625	1.0
65451	20140413	12.0	63.5187	9.1125	13.0	5.4205627	5.5397034	5.3766174	5.7	0.0	-0.119140625	1.0
65451	20140414	12.0	63.5187	9.1125	13.0	5.3194275	5.703705	5.502533	4.4	1.0	-0.38427734375	0.52
65451	20140415	12.0	63.5187	9.1125	13.0	5.721344	5.069977	5.419586	5.3	0.35	0.6513671875	0.54
65451	20140416	12.0	63.5187	9.1125	13.0	10.642975	10.0711975	10.867584	11.2	1.0	0.57177734375	1.0
65451	20140417	12.0	63.5187	9.1125	13.0	8.138214	7.818878	7.681183	7.6	0.0	0.3193359375	0.0
65451	20140418	12.0	63.5187	9.1125	13.0	7.4774475	6.071686	7.495514	8.4	1.0	1.40576171875	1.0
65451	20140424	12.0	63.5187	9.1125	13.0	14.9010315	11.518707	13.924957	14.6	0.91	3.38232421875	0.71
65451	20140425	12.0	63.5187	9.1125	13.0	11.238678	6.1820374	11.29776	9.9	0.74	5.056640625	1.0
65451	20140426	12.0	63.5187	9.1125	13.0	9.703766	6.478668	9.095856	9.3	0.87	3.22509765625	0.81
65451	20140427	12.0	63.5187	9.1125	13.0	10.552399	7.8385315	10.257477	9.8	0.72	2.7138671875	0.89
65451	20140428	12.0	63.5187	9.1125	13.0	9.569244	8.154205	9.189362	7.5	0.0	1.4150390625	0.73
65451	20140429	12.0	63.5187	9.1125	13.0	5.302643	4.748932	5.3836975	5.6	1.0	0.5537109375	1.0
65451	20140430	12.0	63.5187	9.1125	13.0	4.5350647	3.717682	4.648346	5.3	1.0	0.8173828125	1.0
65451	20150401	12.0	63.5187	9.1125	13.0	5.119293	4.829254	5.2013245	4.8	0.0	0.2900390625	1.0
65451	20150402	12.0	63.5187	9.1125	13.0	5.1645203	4.8539734	5.74704	6.4	1.0	0.310546875	1.0
65451	20150403	12.0	63.5187	9.1125	13.0	4.4945374	4.381256	4.818756	3.3	0.0	0.11328125	1.0
65451	20150404	12.0	63.5187	9.1125	13.0	3.8351135	1.0709534	3.1290588	5.1	1.0	2.76416015625	0.74
65451	20150405	12.0	63.5187	9.1125	13.0	2.7013245	3.4571838	3.0445862	2.6	1.0	-0.755859375	0.55
65451	20150406	12.0	63.5187	9.1125	13.0	5.6456604	5.7589417	5.8766174	7.9	0.0	-0.11328125	0.0
65451	20150407	12.0	63.5187	9.1125	13.0	6.002838	6.240143	6.1786194	6.7	0.0	-0.2373046875	0.26
65451	20150408	12.0	63.5187	9.1125	13.0	6.3729553	6.205475	6.496002	7.3	1.0	0.16748046875	1.0
65451	20150409	12.0	63.5187	9.1125	13.0	5.3319397	5.990143	5.7777405	6.2	0.0	-0.658203125	0.32
65451	20150410	12.0	63.5187	9.1125	13.0	7.3695374	7.0785217	7.3294983	7.0	0.0	0.291015625	0.86
65451	20150411	12.0	63.5187	9.1125	13.0	12.367828	10.659821	12.669586	12.0	0.78	1.7080078125	1.0
65451	20150412	12.0	63.5187	9.1125	13.0	6.417877	5.9286194	6.3597717	8.1	1.0	0.4892578125	0.88
65451	20150413	12.0	63.5187	9.1125	13.0	4.275299	4.3592834	4.608307	4.6	0.0	-0.083984375	0.0
65451	20150414	12.0	63.5187	9.1125	13.0	4.985016	6.0084534	5.5455627	4.3	1.0	-1.0234375	0.45
65451	20150415	12.0	63.5187	9.1125	13.0	5.5939026	6.0558167	6.087555	5.5	1.0	-0.4619140625	0.0
65451	20150416	12.0	63.5187	9.1125	13.0	4.848297	4.6368713	5.014801	4.1	0.0	0.21142578125	1.0
65451	20150417	12.0	63.5187	9.1125	13.0	6.263336	5.982086	6.2325745	6.6	1.0	0.28125	0.89
65451	20150418	12.0	63.5187	9.1125	13.0	5.7704163	6.021393	5.946686	6.1	0.0	-0.2509765625	0.3
65451	20150419	12.0	63.5187	9.1125	13.0	10.316803	8.309967	9.896881	8.8	0.24	2.0068359375	0.79
65451	20150420	12.0	63.5187	9.1125	13.0	6.381256	5.6249084	6.3768616	6.8	1.0	0.75634765625	0.99
65451	20150421	12.0	63.5187	9.1125	13.0	7.3214417	6.6129456	7.41568	7.5	1.0	0.70849609375	1.0
65451	20150422	12.0	63.5187	9.1125	13.0	5.4686584	6.2899475	5.841217	6.6	0.0	-0.8212890625	0.55
65451	20150423	12.0	63.5187	9.1125	13.0	2.4291077	3.3939514	2.9144592	4.3	0.0	-0.96484375	0.5
65451	20150424	12.0	63.5187	9.1125	13.0	5.405731	4.7358093	5.348114	7.9	1.0	0.669921875	0.91
65451	20150425	12.0	63.5187	9.1125	13.0	5.470886	5.633972	5.6661987	10.3	0.0	-0.1630859375	0.0
65451	20150426	12.0	63.5187	9.1125	13.0	8.162262	7.4200745	8.334137	6.6	0.0	0.7421875	1.0
65451	20150427	12.0	63.5187	9.1125	13.0	8.100739	4.9112854	7.610504	11.1	1.0	3.189453125	0.85
65451	20150428	12.0	63.5187	9.1125	13.0	8.517487	6.663971	8.412018	10.6	1.0	1.853515625	0.94
65451	20150429	12.0	63.5187	9.1125	13.0	10.232086	8.501617	10.4322815	10.4	1.0	1.73046875	1.0
65451	20150430	12.0	63.5187	9.1125	13.0	10.166901	7.7743225	10.198151	10.8	1.0	2.392578125	1.0
65451	20160401	12.0	63.5187	9.1125	13.0	5.047058	4.8986206	5.3429565	4.3	0.0	0.1484375	1.0
65451	20160402	12.0	63.5187	9.1125	13.0	7.2569885	6.641754	7.6129456	6.5	0.0	0.615234375	1.0
65451	20160403	12.0	63.5187	9.1125	13.0	8.392487	6.7484436	8.423737	10.8	1.0	1.64404296875	1.0
65451	20160404	12.0	63.5187	9.1125	13.0	9.798492	7.8033752	9.357086	8.3	0.25	1.9951171875	0.78
65451	20160405	12.0	63.5187	9.1125	13.0	7.2606506	6.474518	7.1922913	6.2	0.0	0.7861328125	0.91
65451	20160406	12.0	63.5187	9.1125	13.0	7.264557	5.89151	7.568268	7.4	1.0	1.373046875	1.0
65451	20160407	12.0	63.5187	9.1125	13.0	6.667877	6.083893	6.8285217	6.0	0.0	0.583984375	1.0
65451	20160408	12.0	63.5187	9.1125	13.0	6.1026917	4.541168	4.9874573	4.7	0.1	1.5615234375	0.29
65451	20160409	12.0	63.5187	9.1125	13.0	5.7584534	5.3424377	5.7272034	7.6	1.0	0.416015625	0.92
65451	20160410	12.0	63.5187	9.1125	13.0	7.6527405	6.09317	7.5589905	9.8	1.0	1.5595703125	0.94
65451	20160411	12.0	63.5187	9.1125	13.0	8.299713	6.95401	7.9266663	9.5	1.0	1.345703125	0.72
65451	20160412	12.0	63.5187	9.1125	13.0	7.012848	5.698395	7.0343323	7.1	1.0	1.314453125	1.0
65451	20160413	12.0	63.5187	9.1125	13.0	4.042389	3.644928	4.296295	5.3	1.0	0.3974609375	1.0
65451	20160414	12.0	63.5187	9.1125	13.0	5.4601135	4.9757385	5.2955627	5.6	1.0	0.484375	0.66
65451	20160415	12.0	63.5187	9.1125	13.0	4.9569397	4.4149475	5.367096	5.3	1.0	0.5419921875	1.0
65451	20160416	12.0	63.5187	9.1125	13.0	6.8976135	6.374176	7.160309	6.8	0.81	0.5234375	1.0
65451	20160417	12.0	63.5187	9.1125	13.0	5.285309	5.27652	5.42984	5.9	1.0	0.0087890625	1.0
65451	20160418	12.0	63.5187	9.1125	13.0	7.34317	7.5331116	7.577057	9.4	0.0	-0.18994140625	0.0
65451	20160419	12.0	63.5187	9.1125	13.0	7.729889	6.9100647	8.006256	8.0	1.0	0.81982421875	1.0
65451	20160420	12.0	63.5187	9.1125	13.0	3.7691956	4.028961	3.8663635	5.7	0.0	-0.259765625	0.63
65451	20160421	12.0	63.5187	9.1125	13.0	4.8294067	4.3919067	4.7092896	4.8	0.93	0.4375	0.73
65451	20160422	12.0	63.5187	9.1125	13.0	3.9083557	3.9566956	4.197418	3.7	1.0	-0.04833984375	0.0
65451	20160423	12.0	63.5187	9.1125	13.0	4.349518	3.5204163	4.3890686	1.7	0.0	0.8291015625	1.0
65451	20160424	12.0	63.5187	9.1125	13.0	2.3942566	2.5231628	2.766327	0.5	1.0	-0.12890625	0.0
65451	20160425	12.0	63.5187	9.1125	13.0	5.5763245	5.1183167	5.7413635	7.4	1.0	0.4580078125	1.0
65451	20160426	12.0	63.5187	9.1125	13.0	6.2464905	4.883209	6.633209	6.6	1.0	1.36328125	1.0
65451	20160427	12.0	63.5187	9.1125	13.0	5.7740784	5.4649963	5.8990784	6.3	1.0	0.30908203125	1.0
65451	20160428	12.0	63.5187	9.1125	13.0	10.342682	8.702057	10.498932	10.1	0.85	1.640625	1.0
65451	20160429	12.0	63.5187	9.1125	13.0	8.530182	8.307526	8.904694	9.2	1.0	0.22265625	1.0
65451	20160430	12.0	63.5187	9.1125	13.0	10.961578	9.584625	10.884918	10.2	0.45	1.376953125	0.94
65940	20140401	12.0	63.8467	8.4667	5.0	4.2186584	3.023346	3.023346	5.3	1.0	1.1953125	0.0
65940	20140402	12.0	63.8467	8.4667	5.0	4.636017	3.468048	3.468048	5.3	1.0	1.16796875	0.0
65940	20140403	12.0	63.8467	8.4667	5.0	4.356598	2.4474182	2.4474182	4.6	1.0	1.9091796875	0.0
65940	20140404	12.0	63.8467	8.4667	5.0	7.0819397	4.9061584	4.9061584	6.8	0.87	2.17578125	0.0
65940	20140405	12.0	63.8467	8.4667	5.0	8.116058	5.832855	5.832855	7.0	0.51	2.283203125	0.0
65940	20140406	12.0	63.8467	8.4667	5.0	7.9024963	6.2101135	6.2101135	7.1	0.53	1.6923828125	0.0
65940	20140407	12.0	63.8467	8.4667	5.0	7.3851624	6.3597717	6.3597717	8.4	1.0	1.025390625	0.0
65940	20140408	12.0	63.8467	8.4667	5.0	11.874908	9.147369	9.147369	11.4	0.83	2.7275390625	0.0
65940	20140409	12.0	63.8467	8.4667	5.0	8.506012	6.548004	6.548004	7.4	0.44	1.9580078125	0.0
65940	20140410	12.0	63.8467	8.4667	5.0	7.094879	6.587555	6.587555	6.3	0.0	0.50732421875	0.0
65940	20140411	12.0	63.8467	8.4667	5.0	5.6544495	5.2652893	5.2652893	6.1	1.0	0.38916015625	0.0
65940	20140412	12.0	63.8467	8.4667	5.0	6.3800354	6.0973206	6.0973206	6.3	0.72	0.28271484375	0.0
65940	20140413	12.0	63.8467	8.4667	5.0	5.544098	5.381012	5.381012	6.2	1.0	0.1630859375	0.0
65940	20140414	12.0	63.8467	8.4667	5.0	5.4327087	5.6338806	5.6338806	5.5	0.67	-0.201171875	-0.0
65940	20140415	12.0	63.8467	8.4667	5.0	5.60318	4.2779846	4.2779846	5.8	1.0	1.3251953125	0.0
65940	20140416	12.0	63.8467	8.4667	5.0	9.125885	6.983795	6.983795	7.2	0.1	2.14208984375	0.0
65940	20140417	12.0	63.8467	8.4667	5.0	6.58255	5.8071594	5.8071594	5.7	0.0	0.775390625	0.0
65940	20140418	12.0	63.8467	8.4667	5.0	6.7836	5.177643	5.177643	6.6	0.89	1.60595703125	0.0
65940	20140419	12.0	63.8467	8.4667	5.0	8.038239	6.954254	6.954254	8.1	1.0	1.083984375	0.0
65940	20140420	12.0	63.8467	8.4667	5.0	10.91153	7.008209	7.008209	10.2	0.82	3.9033203125	0.0
65940	20140421	12.0	63.8467	8.4667	5.0	7.123932	5.2606506	5.2606506	8.6	1.0	1.86328125	0.0
65940	20140422	12.0	63.8467	8.4667	5.0	7.1837463	5.872223	5.872223	7.8	1.0	1.3115234375	0.0
65940	20140423	12.0	63.8467	8.4667	5.0	11.916168	7.697418	7.697418	10.4	0.64	4.21875	0.0
65940	20140424	12.0	63.8467	8.4667	5.0	9.939117	6.561676	6.561676	9.5	0.87	3.37744140625	0.0
65940	20140425	12.0	63.8467	8.4667	5.0	5.6615295	2.7523499	2.7523499	4.9	0.74	2.9091796875	0.0
65940	20140426	12.0	63.8467	8.4667	5.0	6.4513245	3.8981018	3.8981018	7.0	1.0	2.55322265625	0.0
65940	20140427	12.0	63.8467	8.4667	5.0	8.092438	5.846344	5.846344	8.2	1.0	2.24609375	0.0
65940	20140428	12.0	63.8467	8.4667	5.0	7.603424	6.5731506	6.5731506	8.9	1.0	1.0302734375	0.0
65940	20140429	12.0	63.8467	8.4667	5.0	5.025299	4.000885	4.000885	4.6	0.58	1.0244140625	0.0
65940	20140430	12.0	63.8467	8.4667	5.0	4.3485413	3.650299	3.650299	4.5	1.0	0.6982421875	0.0
65940	20150401	12.0	63.8467	8.4667	5.0	5.214508	4.4132385	4.4132385	4.8	0.48	0.80126953125	0.0
65940	20150402	12.0	63.8467	8.4667	5.0	4.7851257	4.905731	4.905731	5.2	0.0	-0.12060546875	-0.0
65940	20150403	12.0	63.8467	8.4667	5.0	4.308014	3.542389	3.542389	0.9	0.0	0.765625	0.0
65940	20150404	12.0	63.8467	8.4667	5.0	4.653961	1.5821838	1.5821838	4.2	0.85	3.07177734375	0.0
65940	20150405	12.0	63.8467	8.4667	5.0	4.2428284	4.4425354	4.4425354	4.7	0.0	-0.19970703125	-0.0
65940	20150406	12.0	63.8467	8.4667	5.0	5.5846252	5.2535706	5.2535706	7.2	1.0	0.3310546875	0.0
65940	20150407	12.0	63.8467	8.4667	5.0	6.5038147	6.587311	6.587311	7.4	0.0	-0.08349609375	-0.0
65940	20150408	12.0	63.8467	8.4667	5.0	6.790924	6.170807	6.170807	7.7	1.0	0.6201171875	0.0
65940	20150409	12.0	63.8467	8.4667	5.0	5.384674	5.6009827	5.6009827	5.9	0.0	-0.21630859375	-0.0
65940	20150410	12.0	63.8467	8.4667	5.0	6.151764	6.263092	6.263092	5.8	1.0	-0.111328125	-0.0
65940	20150411	12.0	63.8467	8.4667	5.0	10.529938	7.875641	7.875641	9.0	0.42	2.654296875	0.0
65940	20150412	12.0	63.8467	8.4667	5.0	5.659088	5.7357483	5.7357483	4.7	1.0	-0.07666015625	-0.0
65940	20150413	12.0	63.8467	8.4667	5.0	4.537018	4.11026	4.11026	4.5	0.91	0.4267578125	0.0
65940	20150414	12.0	63.8467	8.4667	5.0	6.448883	6.5333557	6.5333557	6.6	0.0	-0.08447265625	-0.0
65940	20150415	12.0	63.8467	8.4667	5.0	5.9620667	5.957184	5.957184	5.6	0.0	0.0048828125	0.0
65940	20150416	12.0	63.8467	8.4667	5.0	5.0763245	5.164215	5.164215	5.5	0.0	-0.087890625	-0.0
65940	20150417	12.0	63.8467	8.4667	5.0	6.7901917	5.99527	5.99527	6.8	1.0	0.794921875	0.0
65940	20150418	12.0	63.8467	8.4667	5.0	6.277252	6.0262756	6.0262756	7.0	1.0	0.2509765625	0.0
65940	20150419	12.0	63.8467	8.4667	5.0	7.806061	6.9217834	6.9217834	8.5	1.0	0.88427734375	0.0
65940	20150420	12.0	63.8467	8.4667	5.0	4.928131	4.5502014	4.5502014	7.1	1.0	0.3779296875	0.0
65940	20150421	12.0	63.8467	8.4667	5.0	5.056793	4.2901917	4.2901917	5.8	1.0	0.7666015625	0.0
65940	20150422	12.0	63.8467	8.4667	5.0	6.0433655	6.630768	6.630768	6.6	0.05	-0.58740234375	-0.0
65940	20150423	12.0	63.8467	8.4667	5.0	3.6947327	4.555084	4.555084	4.1	0.53	-0.8603515625	-0.0
65940	20150424	12.0	63.8467	8.4667	5.0	5.549286	4.2758484	4.2758484	5.2	0.73	1.2734375	0.0
65940	20150425	12.0	63.8467	8.4667	5.0	5.071472	4.477722	4.477722	6.8	1.0	0.59375	0.0
65940	20150426	12.0	63.8467	8.4667	5.0	7.4513245	6.4151917	6.4151917	6.8	0.37	1.0361328125	0.0
65940	20150427	12.0	63.8467	8.4667	5.0	8.104645	6.173004	6.173004	8.4	1.0	1.931640625	0.0
65940	20150428	12.0	63.8467	8.4667	5.0	8.577057	6.0780334	6.0780334	8.2	0.85	2.4990234375	0.0
65940	20150429	12.0	63.8467	8.4667	5.0	10.871735	7.1510315	7.1510315	9.3	0.58	3.720703125	0.0
65940	20150430	12.0	63.8467	8.4667	5.0	8.256744	5.717682	5.717682	8.2	0.98	2.5390625	0.0
65940	20160401	12.0	63.8467	8.4667	5.0	3.812683	4.314148	4.314148	3.4	1.0	-0.50146484375	-0.0
65940	20160402	12.0	63.8467	8.4667	5.0	5.9874573	6.5143127	6.5143127	6.2	0.6	-0.52685546875	-0.0
65940	20160403	12.0	63.8467	8.4667	5.0	7.375885	5.7137756	5.7137756	6.1	0.23	1.662109375	0.0
65940	20160404	12.0	63.8467	8.4667	5.0	8.163727	5.9337463	5.9337463	8.0	0.93	2.22998046875	0.0
65940	20160405	12.0	63.8467	8.4667	5.0	5.9305725	5.6532288	5.6532288	7.2	1.0	0.27734375	0.0
65940	20160406	12.0	63.8467	8.4667	5.0	6.806549	5.2567444	5.2567444	6.1	0.54	1.5498046875	0.0
65940	20160407	12.0	63.8467	8.4667	5.0	4.733795	4.9476624	4.9476624	6.8	0.0	-0.2138671875	-0.0
65940	20160408	12.0	63.8467	8.4667	5.0	6.12027	5.7052307	5.7052307	5.6	0.0	0.4150390625	0.0
65940	20160409	12.0	63.8467	8.4667	5.0	6.1686096	5.3385315	5.3385315	5.1	0.0	0.830078125	0.0
65940	20160410	12.0	63.8467	8.4667	5.0	7.6752014	5.823639	5.823639	8.3	1.0	1.8515625	0.0
65940	20160411	12.0	63.8467	8.4667	5.0	7.344635	2.478424	2.478424	8.2	1.0	4.8662109375	0.0
65940	20160412	12.0	63.8467	8.4667	5.0	6.2208557	4.4649963	4.4649963	7.1	1.0	1.755859375	0.0
65940	20160413	12.0	63.8467	8.4667	5.0	4.148834	3.3275452	3.3275452	4.4	1.0	0.8212890625	0.0
65940	20160414	12.0	63.8467	8.4667	5.0	3.9093323	3.2779846	3.2779846	4.0	1.0	0.63134765625	0.0
65940	20160415	12.0	63.8467	8.4667	5.0	4.714752	3.6957092	3.6957092	3.9	0.2	1.01904296875	0.0
65940	20160416	12.0	63.8467	8.4667	5.0	5.691559	5.195465	5.195465	5.6	0.82	0.49609375	0.0
65940	20160417	12.0	63.8467	8.4667	5.0	5.4249573	4.684723	4.684723	5.8	1.0	0.740234375	0.0
65940	20160418	12.0	63.8467	8.4667	5.0	7.0472717	6.1732483	6.1732483	7.9	1.0	0.8740234375	0.0
65940	20160419	12.0	63.8467	8.4667	5.0	7.247467	6.611725	6.611725	8.0	1.0	0.6357421875	0.0
65940	20160420	12.0	63.8467	8.4667	5.0	4.010895	3.962555	3.962555	5.7	1.0	0.04833984375	0.0
65940	20160421	12.0	63.8467	8.4667	5.0	5.6985474	5.3362427	5.3362427	5.8	1.0	0.3623046875	0.0
65940	20160422	12.0	63.8467	8.4667	5.0	4.079254	3.448883	3.448883	2.8	0.0	0.63037109375	0.0
65940	20160423	12.0	63.8467	8.4667	5.0	2.4100647	2.7435608	2.7435608	0.4	1.0	-0.33349609375	-0.0
65940	20160424	12.0	63.8467	8.4667	5.0	3.0309753	1.7321472	1.7321472	2.3	0.44	1.298828125	0.0
65940	20160425	12.0	63.8467	8.4667	5.0	5.6388245	4.0245667	4.0245667	5.6	0.98	1.6142578125	0.0
65940	20160426	12.0	63.8467	8.4667	5.0	5.9271545	4.146881	4.146881	6.4	1.0	1.7802734375	0.0
65940	20160427	12.0	63.8467	8.4667	5.0	5.885895	4.3424377	4.3424377	7.0	1.0	1.54345703125	0.0
65940	20160428	12.0	63.8467	8.4667	5.0	10.597565	6.98526	6.98526	9.6	0.72	3.6123046875	0.0
65940	20160429	12.0	63.8467	8.4667	5.0	8.587799	7.669342	7.669342	9.1	1.0	0.91845703125	0.0
65940	20160430	12.0	63.8467	8.4667	5.0	11.66568	6.610504	6.610504	7.6	0.2	5.05517578125	0.0
66150	20140401	12.0	63.3153	9.8495	4.0	3.7186584	2.4217834	3.7186584	4.5	1.0	1.296875	1.0
66150	20140402	12.0	63.3153	9.8495	4.0	5.910431	2.8283997	5.910431	3.1	0.09	3.08203125	1.0
66150	20140403	12.0	63.3153	9.8495	4.0	1.702301	2.9689026	1.702301	5.0	0.0	-1.2666015625	1.0
66150	20140404	12.0	63.3153	9.8495	4.0	8.190338	3.5018616	8.190338	3.9	0.08	4.6884765625	1.0
66150	20140405	12.0	63.3153	9.8495	4.0	8.266449	4.9685974	8.266449	4.7	0.0	3.2978515625	1.0
66150	20140406	12.0	63.3153	9.8495	4.0	8.022614	4.825348	8.022614	5.3	0.15	3.197265625	1.0
66150	20140407	12.0	63.3153	9.8495	4.0	9.737701	8.178131	9.737701	7.0	0.0	1.5595703125	1.0
66150	20140408	12.0	63.3153	9.8495	4.0	10.635651	9.197174	10.635651	11.2	1.0	1.4384765625	1.0
66150	20140409	12.0	63.3153	9.8495	4.0	9.537262	7.632477	9.537262	7.5	0.0	1.90478515625	1.0
66150	20140410	12.0	63.3153	9.8495	4.0	9.458649	8.378082	9.458649	6.7	0.0	1.08056640625	1.0
66150	20140411	12.0	63.3153	9.8495	4.0	7.2052307	6.622223	7.2052307	9.2	1.0	0.5830078125	1.0
66150	20140412	12.0	63.3153	9.8495	4.0	9.938141	8.192535	9.938141	10.6	1.0	1.74560546875	1.0
66150	20140413	12.0	63.3153	9.8495	4.0	5.5797424	6.077301	5.5797424	5.4	1.0	-0.49755859375	1.0
66150	20140414	12.0	63.3153	9.8495	4.0	6.131439	6.2237244	6.131439	5.1	1.0	-0.09228515625	1.0
66150	20140415	12.0	63.3153	9.8495	4.0	5.65152	4.851227	5.65152	5.9	1.0	0.80029296875	1.0
66150	20140416	12.0	63.3153	9.8495	4.0	10.436432	8.004303	10.436432	8.8	0.33	2.43212890625	1.0
66150	20140417	12.0	63.3153	9.8495	4.0	8.758331	6.108917	8.758331	7.3	0.45	2.6494140625	1.0
66150	20140418	12.0	63.3153	9.8495	4.0	7.837799	5.9735413	7.837799	8.5	1.0	1.8642578125	1.0
66150	20140419	12.0	63.3153	9.8495	4.0	12.286285	7.384918	12.286285	5.9	0.0	4.9013671875	1.0
66150	20140420	12.0	63.3153	9.8495	4.0	14.5121155	9.482819	14.5121155	9.0	0.0	5.029296875	1.0
66150	20140421	12.0	63.3153	9.8495	4.0	8.974518	6.146393	8.974518	9.0	1.0	2.828125	1.0
66150	20140422	12.0	63.3153	9.8495	4.0	7.9913635	6.6720276	7.9913635	8.2	1.0	1.3193359375	1.0
