location	date	leadtime	lat	lon	alt	fcst2	fcst3	fcst	obs	elaf	deltaT	lafNN
91740	20151213	12.0	69.7887	20.9553	6.0	-4.7496643	-0.45767212	-2.2652893	-3.8	0.78	-4.2919921875	0.42
91740	20151214	12.0	69.7887	20.9553	6.0	-6.99942	-2.528717	-4.0902405	-3.4	0.19	-4.470703125	0.35
91740	20151215	12.0	69.7887	20.9553	6.0	-5.300873	-0.46298218	-2.6221619	-3.8	0.69	-4.837890625	0.45
91740	20151216	12.0	69.7887	20.9553	6.0	-5.488983	-0.93917847	-3.156952	-2.1	0.26	-4.5498046875	0.49
91740	20151217	12.0	69.7887	20.9553	6.0	-6.7011414	-4.1913757	-5.43454	-6.2	0.8	-2.509765625	0.5
91740	20151218	12.0	69.7887	20.9553	6.0	-0.9267578	-1.078125	-0.3515625	-0.4	1.0	0.1513671875	1.0
91740	20151219	12.0	69.7887	20.9553	6.0	-2.9412231	0.63690186	-0.7468872	2.5	0.0	-3.578125	0.39
91740	20151220	12.0	69.7887	20.9553	6.0	-0.5326843	1.004425	-0.22994995	-0.2	0.78	-1.537109375	0.8
91740	20151221	12.0	69.7887	20.9553	6.0	-1.4476318	1.8765869	0.6002197	0.4	0.44	-3.32421875	0.38
91740	20151222	12.0	69.7887	20.9553	6.0	-1.8645325	1.6012878	0.07199097	-2.6	1.0	-3.4658203125	0.44
91740	20151223	12.0	69.7887	20.9553	6.0	-4.081299	-0.96606445	-3.4855957	1.4	0.0	-3.115234375	0.81
91740	20151224	12.0	69.7887	20.9553	6.0	0.39282227	3.0158691	1.4318848	2.0	0.39	-2.623046875	0.6
91740	20151225	12.0	69.7887	20.9553	6.0	-1.341156	1.652008	0.5777893	-0.3	0.65	-2.9931640625	0.36
91740	20151226	12.0	69.7887	20.9553	6.0	-5.525879	-1.0463867	-2.661621	-4.0	0.66	-4.4794921875	0.36
91740	20151227	12.0	69.7887	20.9553	6.0	-6.8840637	-1.5315247	-4.2883606	-6.3	0.89	-5.3525390625	0.52
91740	20151228	12.0	69.7887	20.9553	6.0	-4.4857483	-1.5384827	-5.1039124	-4.4	0.97	-2.947265625	1.0
91740	20151229	12.0	69.7887	20.9553	6.0	-3.736847	-0.100128174	-1.1889954	-8.3	1.0	-3.63671875	0.3
91740	20151230	12.0	69.7887	20.9553	6.0	1.54776	3.2782288	1.804596	-4.8	1.0	-1.73046875	0.85
91740	20151231	12.0	69.7887	20.9553	6.0	-0.513031	2.681305	1.1402893	2.9	0.0	-3.1943359375	0.48
92350	20141201	12.0	69.8353	21.8925	6.0	-5.6111145	-1.9011536	-3.6545715	-0.4	0.0	-3.7099609375	0.47
92350	20141202	12.0	69.8353	21.8925	6.0	-2.8747559	-0.030029297	-1.3015137	-0.4	0.13	-2.8447265625	0.45
92350	20141203	12.0	69.8353	21.8925	6.0	-1.2918396	2.0631409	0.8644104	2.8	0.0	-3.35498046875	0.36
92350	20141204	12.0	69.8353	21.8925	6.0	0.72598267	3.120514	2.0013733	3.2	0.0	-2.39453125	0.47
92350	20141206	12.0	69.8353	21.8925	6.0	-0.019348145	2.9572144	1.8908081	1.6	0.46	-2.9765625	0.36
92350	20141207	12.0	69.8353	21.8925	6.0	-2.2376404	2.2071838	0.02798462	2.8	0.0	-4.44482421875	0.49
92350	20141208	12.0	69.8353	21.8925	6.0	-2.0243225	1.0049744	-1.7152405	-1.8	0.93	-3.029296875	0.9
92350	20141209	12.0	69.8353	21.8925	6.0	-3.6325989	-0.7859192	-5.065216	-1.0	0.08	-2.8466796875	1.0
92350	20141212	12.0	69.8353	21.8925	6.0	-2.4214172	1.0932312	-0.52786255	2.0	0.0	-3.5146484375	0.46
92350	20141213	12.0	69.8353	21.8925	6.0	-4.315094	-0.6920471	-2.5631409	1.8	0.0	-3.623046875	0.52
92350	20141215	12.0	69.8353	21.8925	6.0	-3.9084778	-0.17312622	-1.2678528	0.8	0.0	-3.7353515625	0.29
92350	20141216	12.0	69.8353	21.8925	6.0	-3.1605835	0.7022095	-2.1820679	0.2	0.13	-3.86279296875	0.75
92350	20141218	12.0	69.8353	21.8925	6.0	-7.898041	-2.9683533	-6.0328064	6.2	0.0	-4.9296875	0.62
92350	20141219	12.0	69.8353	21.8925	6.0	-7.530426	-2.8946838	-5.0831604	-2.6	0.0	-4.6357421875	0.47
92350	20141220	12.0	69.8353	21.8925	6.0	-9.104462	-3.9511414	-7.467743	-3.2	0.0	-5.1533203125	0.68
92500	20141201	12.0	70.1227	21.7223	915.0	-7.667267	-0.74295044	-7.667267	-7.9	1.0	-6.92431640625	1.0
92500	20141202	12.0	70.1227	21.7223	915.0	-6.090576	-0.18041992	-6.090576	-5.4	0.88	-5.91015625	1.0
92500	20141203	12.0	70.1227	21.7223	915.0	-6.1790466	1.5831604	-6.1790466	-6.3	1.0	-7.76220703125	1.0
92500	20141204	12.0	70.1227	21.7223	915.0	-2.207611	3.2328186	-2.207611	-3.5	1.0	-5.4404296875	1.0
92500	20141205	12.0	70.1227	21.7223	915.0	-2.6163635	4.8572693	-2.6163635	-0.9	0.77	-7.4736328125	1.0
92500	20141206	12.0	70.1227	21.7223	915.0	-3.9226685	1.6437378	-3.9226685	-6.0	1.0	-5.56640625	1.0
92500	20141207	12.0	70.1227	21.7223	915.0	-4.2132263	2.3199768	-4.2132263	-5.0	1.0	-6.533203125	1.0
92500	20141208	12.0	70.1227	21.7223	915.0	-5.8089905	1.5289001	-5.8089905	-6.3	1.0	-7.337890625	1.0
92500	20141209	12.0	70.1227	21.7223	915.0	-6.940216	0.91622925	-6.940216	-7.9	1.0	-7.8564453125	1.0
92500	20141210	12.0	70.1227	21.7223	915.0	-7.1908875	0.5180969	-7.1908875	-8.0	1.0	-7.708984375	1.0
92500	20141211	12.0	70.1227	21.7223	915.0	-6.113495	1.9236145	-6.113495	-5.4	0.91	-8.037109375	1.0
92500	20141212	12.0	70.1227	21.7223	915.0	-7.674347	0.89889526	-7.674347	-7.7	1.0	-8.5732421875	1.0
92500	20141213	12.0	70.1227	21.7223	915.0	-9.556305	0.23080444	-9.556305	-7.6	0.8	-9.787109375	1.0
92500	20141214	12.0	70.1227	21.7223	915.0	-9.370697	0.3475647	-9.370697	-6.4	0.69	-9.71826171875	1.0
92500	20141215	12.0	70.1227	21.7223	915.0	-7.691681	0.22628784	-7.691681	-7.6	0.99	-7.91796875	1.0
92500	20141216	12.0	70.1227	21.7223	915.0	-4.3622437	0.9854126	-4.3622437	-5.2	1.0	-5.34765625	1.0
92500	20141217	12.0	70.1227	21.7223	915.0	-8.737701	-0.3343811	-8.737701	-8.6	0.98	-8.4033203125	1.0
92500	20141218	12.0	70.1227	21.7223	915.0	-11.129486	-2.1929626	-11.129486	-9.7	0.84	-8.9365234375	1.0
92500	20141219	12.0	70.1227	21.7223	915.0	-13.195465	-2.976715	-13.195465	-12.0	0.88	-10.21875	1.0
92500	20141220	12.0	70.1227	21.7223	915.0	-17.96872	-2.8105164	-17.96872	-10.3	0.49	-15.158203125	1.0
92500	20151201	12.0	70.1227	21.7223	915.0	-5.68515	1.0648499	-5.68515	-7.2	1.0	-6.75	1.0
92500	20151202	12.0	70.1227	21.7223	915.0	-2.738037	3.9387207	-2.738037	-4.1	1.0	-6.6767578125	1.0
92500	20151203	12.0	70.1227	21.7223	915.0	-3.6160889	3.826294	-3.6160889	-4.9	1.0	-7.4423828125	1.0
92500	20151204	12.0	70.1227	21.7223	915.0	-3.0362244	4.7254944	-3.0362244	-3.5	1.0	-7.76171875	1.0
92500	20151205	12.0	70.1227	21.7223	915.0	-5.6228943	1.6905823	-5.6228943	-6.3	1.0	-7.3134765625	1.0
92500	20151206	12.0	70.1227	21.7223	915.0	-2.9917908	3.5619202	-2.9917908	-3.5	1.0	-6.5537109375	1.0
92500	20151207	12.0	70.1227	21.7223	915.0	-5.2603455	1.7748108	-5.2603455	-6.0	1.0	-7.03515625	1.0
92500	20151208	12.0	70.1227	21.7223	915.0	-5.8870544	2.049469	-5.8870544	-7.4	1.0	-7.9365234375	1.0
92500	20151209	12.0	70.1227	21.7223	915.0	-2.6921082	3.3928528	-2.6921082	-4.8	1.0	-6.0849609375	1.0
92500	20151210	12.0	70.1227	21.7223	915.0	-8.5121155	-0.40859985	-8.5121155	-8.6	1.0	-8.103515625	1.0
92500	20151211	12.0	70.1227	21.7223	915.0	-9.906464	-1.712616	-9.906464	-10.3	1.0	-8.19384765625	1.0
92500	20151212	12.0	70.1227	21.7223	915.0	-7.4500427	0.049957275	-7.4500427	-8.7	1.0	-7.5	1.0
92500	20151213	12.0	70.1227	21.7223	915.0	-7.7984924	0.08529663	-7.7984924	-9.5	1.0	-7.8837890625	1.0
92500	20151214	12.0	70.1227	21.7223	915.0	-10.028717	-1.8939514	-10.028717	-12.3	1.0	-8.134765625	1.0
92500	20151215	12.0	70.1227	21.7223	915.0	-10.186615	-2.5098572	-10.186615	-11.6	1.0	-7.6767578125	1.0
92500	20151216	12.0	70.1227	21.7223	915.0	-9.592499	-1.915741	-9.592499	-10.6	1.0	-7.6767578125	1.0
92500	20151217	12.0	70.1227	21.7223	915.0	-12.049774	-3.6943054	-12.049774	-13.0	1.0	-8.35546875	1.0
92500	20151218	12.0	70.1227	21.7223	915.0	-8.753906	-1.2226562	-8.753906	-7.5	0.83	-7.53125	1.0
92500	20151219	12.0	70.1227	21.7223	915.0	-6.872864	2.132019	-6.872864	-6.8	0.99	-9.0048828125	1.0
92500	20151220	12.0	70.1227	21.7223	915.0	-3.2182312	1.7055969	-3.2182312	-4.3	1.0	-4.923828125	1.0
92500	20151221	12.0	70.1227	21.7223	915.0	-6.656616	1.6422119	-6.656616	-5.1	0.81	-8.298828125	1.0
92500	20151222	12.0	70.1227	21.7223	915.0	-5.5276184	1.9880066	-5.5276184	-7.0	1.0	-7.515625	1.0
92500	20151223	12.0	70.1227	21.7223	915.0	-8.1779785	-0.033447266	-8.1779785	-7.0	0.86	-8.14453125	1.0
92500	20151224	12.0	70.1227	21.7223	915.0	-2.7487793	2.623291	-2.7487793	-3.5	1.0	-5.3720703125	1.0
92500	20151225	12.0	70.1227	21.7223	915.0	-2.2464294	1.9986877	-2.2464294	-2.5	1.0	-4.2451171875	1.0
92500	20151226	12.0	70.1227	21.7223	915.0	-9.651855	-0.6508789	-9.651855	-11.7	1.0	-9.0009765625	1.0
92500	20151227	12.0	70.1227	21.7223	915.0	-9.47879	-0.88601685	-9.47879	-11.8	1.0	-8.5927734375	1.0
92500	20151228	12.0	70.1227	21.7223	915.0	-10.892975	-0.9642639	-10.892975	-8.0	0.71	-9.9287109375	1.0
92500	20151229	12.0	70.1227	21.7223	915.0	-3.7192688	0.7963562	-3.7192688	3.3	0.0	-4.515625	1.0
92500	20151230	12.0	70.1227	21.7223	915.0	-2.5293884	4.337799	-2.5293884	-0.7	0.73	-6.8671875	1.0
92500	20151231	12.0	70.1227	21.7223	915.0	-4.226898	3.3492737	-4.226898	-3.6	0.92	-7.576171875	1.0
92750	20141201	12.0	70.4865	22.1457	6.0	-4.6565247	1.1701355	-1.2961731	0.5	0.12	-5.82666015625	0.42
92750	20141202	12.0	70.4865	22.1457	6.0	-2.0944824	2.6262207	0.6340332	0.0	0.56	-4.720703125	0.42
92750	20141203	12.0	70.4865	22.1457	6.0	-1.6595154	3.7643127	1.0504456	4.1	0.0	-5.423828125	0.5
92750	20141204	12.0	70.4865	22.1457	6.0	2.0189514	5.2552795	3.9066467	5.0	0.08	-3.236328125	0.42
92750	20141205	12.0	70.4865	22.1457	6.0	2.0125427	6.7654724	5.2918396	6.4	0.08	-4.7529296875	0.31
92750	20141206	12.0	70.4865	22.1457	6.0	1.6525269	3.8986206	3.051941	1.9	0.89	-2.24609375	0.38
92750	20141207	12.0	70.4865	22.1457	6.0	0.3614807	3.3902893	2.0904846	3.7	0.0	-3.02880859375	0.43
92750	20141208	12.0	70.4865	22.1457	6.0	-0.8871155	0.99227905	0.36141968	1.7	0.0	-1.87939453125	0.34
92750	20141209	12.0	70.4865	22.1457	6.0	-1.1130676	1.7287292	0.5422058	0.1	0.57	-2.841796875	0.42
92750	20141210	12.0	70.4865	22.1457	6.0	-1.6029968	2.1567688	0.19973755	1.1	0.28	-3.759765625	0.52
92750	20141211	12.0	70.4865	22.1457	6.0	0.60476685	3.7707825	2.2453918	3.1	0.21	-3.166015625	0.48
92750	20141212	12.0	70.4865	22.1457	6.0	-2.0410461	2.5116882	0.50582886	1.7	0.18	-4.552734375	0.44
92750	20141213	12.0	70.4865	22.1457	6.0	-3.4391174	2.0208435	-2.190094	0.7	0.24	-5.4599609375	0.77
92750	20141214	12.0	70.4865	22.1457	6.0	-1.5450134	2.7191467	0.63223267	0.2	0.59	-4.26416015625	0.49
92750	20141215	12.0	70.4865	22.1457	6.0	-2.0066223	2.2531433	-0.12576294	2.3	0.0	-4.259765625	0.56
92750	20141216	12.0	70.4865	22.1457	6.0	-0.6625366	1.8823853	0.61187744	1.2	0.27	-2.544921875	0.5
92750	20141217	12.0	70.4865	22.1457	6.0	-3.5921936	0.8736267	-2.5453186	-0.2	0.24	-4.4658203125	0.77
92750	20141218	12.0	70.4865	22.1457	6.0	-4.316986	0.7669983	-1.9429626	-3.2	0.78	-5.083984375	0.53
92750	20141219	12.0	70.4865	22.1457	6.0	-7.166168	-1.5235901	-4.1837463	-1.9	0.07	-5.642578125	0.47
92750	20141220	12.0	70.4865	22.1457	6.0	-6.9042664	-1.3935242	-4.0673523	-2.6	0.22	-5.5107421875	0.49
92750	20151201	12.0	70.4865	22.1457	6.0	-1.9888611	1.8382874	0.34414673	2.7	0.0	-3.8271484375	0.39
92750	20151202	12.0	70.4865	22.1457	6.0	1.513916	5.190674	3.9084473	3.4	0.49	-3.6767578125	0.35
92750	20151203	12.0	70.4865	22.1457	6.0	1.2286377	4.7471924	3.4156494	4.8	0.0	-3.5185546875	0.38
92750	20151204	12.0	70.4865	22.1457	6.0	2.0384827	5.305084	4.0243225	5.3	0.0	-3.2666015625	0.39
92750	20151205	12.0	70.4865	22.1457	6.0	-1.7547302	4.3766174	1.8517151	4.3	0.01	-6.13134765625	0.41
92750	20151206	12.0	70.4865	22.1457	6.0	0.6083069	3.6976624	2.4056702	1.3	0.78	-3.08935546875	0.42
92750	20151207	12.0	70.4865	22.1457	6.0	0.76260376	4.537506	2.9535217	4.1	0.12	-3.77490234375	0.42
92750	20151208	12.0	70.4865	22.1457	6.0	-0.6585388	2.9059143	1.3815002	1.7	0.34	-3.564453125	0.43
92750	20151209	12.0	70.4865	22.1457	6.0	-3.106659	1.5617981	-0.10958862	0.3	0.27	-4.66845703125	0.36
92750	20151210	12.0	70.4865	22.1457	6.0	-4.134186	0.3345642	-1.5560608	0.1	0.05	-4.46875	0.42
92750	20151211	12.0	70.4865	22.1457	6.0	-5.163788	-0.12277222	-2.4338074	-0.1	0.0	-5.041015625	0.46
92750	20151212	12.0	70.4865	22.1457	6.0	-4.3543396	0.62319946	-1.6287537	0.0	0.13	-4.9775390625	0.45
92750	20151213	12.0	70.4865	22.1457	6.0	-2.6315002	0.82162476	-0.7027893	-0.6	0.41	-3.453125	0.44
92750	20151214	12.0	70.4865	22.1457	6.0	-4.4007874	-0.22793579	-2.3470764	-2.9	0.64	-4.1728515625	0.51
92750	20151215	12.0	70.4865	22.1457	6.0	-5.2188416	-1.3760681	-3.2842712	-3.0	0.42	-3.8427734375	0.5
92750	20151216	12.0	70.4865	22.1457	6.0	-4.8053894	-0.46066284	-2.6130066	-1.7	0.29	-4.3447265625	0.5
92750	20151217	12.0	70.4865	22.1457	6.0	-6.6874695	-1.6288757	-4.0155945	-1.7	0.01	-5.05859375	0.47
92750	20151218	12.0	70.4865	22.1457	6.0	-2.4804688	1.53125	-0.08984375	0.0	0.38	-4.01171875	0.4
92750	20151219	12.0	70.4865	22.1457	6.0	-0.57891846	3.4142456	1.6290894	3.5	0.0	-3.9931640625	0.45
92750	20151220	12.0	70.4865	22.1457	6.0	-2.5033875	1.4380188	-0.16940308	1.3	0.04	-3.94140625	0.41
92750	20151221	12.0	70.4865	22.1457	6.0	-2.8411865	2.6793213	0.2750244	2.7	0.0	-5.5205078125	0.44
92750	20151222	12.0	70.4865	22.1457	6.0	-0.50320435	2.5934753	1.3942566	1.4	0.39	-3.0966796875	0.39
92750	20151223	12.0	70.4865	22.1457	6.0	-5.3918457	1.9694824	-1.1291504	1.1	0.12	-7.361328125	0.42
92750	20151224	12.0	70.4865	22.1457	6.0	2.199463	5.433838	4.1242676	2.8	0.81	-3.234375	0.4
92750	20151225	12.0	70.4865	22.1457	6.0	-0.51400757	3.7320862	1.8424377	2.4	0.31	-4.24609375	0.45
92750	20151226	12.0	70.4865	22.1457	6.0	-4.0600586	0.5854492	-1.6235352	-2.6	0.69	-4.6455078125	0.48
92750	20151227	12.0	70.4865	22.1457	6.0	-4.9963684	-1.8205872	-3.1575012	-2.7	0.28	-3.17578125	0.42
92750	20151228	12.0	70.4865	22.1457	6.0	-1.9564514	1.0689392	-0.15078735	0.9	0.06	-3.025390625	0.4
92750	20151229	12.0	70.4865	22.1457	6.0	-5.4184875	2.1166687	-1.3677063	0.9	0.16	-7.53515625	0.46
92750	20151230	12.0	70.4865	22.1457	6.0	-2.7989197	3.6532288	0.8583069	2.8	0.13	-6.4521484375	0.43
92750	20151231	12.0	70.4865	22.1457	6.0	0.15982056	4.832672	2.368805	5.0	0.0	-4.6728515625	0.53
93000	20141201	12.0	70.607	22.4428	438.0	-5.347931	-0.6999817	-5.347931	-5.1	0.95	-4.64794921875	1.0
93000	20141202	12.0	70.607	22.4428	438.0	-2.8493652	0.56469727	-2.8493652	-3.5	1.0	-3.4140625	1.0
93000	20141203	12.0	70.607	22.4428	438.0	-1.8284607	2.115387	-1.8284607	-2.6	1.0	-3.94384765625	1.0
93000	20141204	12.0	70.607	22.4428	438.0	1.4476624	4.7015686	1.4476624	0.5	1.0	-3.25390625	1.0
93000	20141205	12.0	70.607	22.4428	438.0	1.1829529	6.1077576	1.1829529	2.9	0.65	-4.9248046875	1.0
93000	20141206	12.0	70.607	22.4428	438.0	0.3312378	4.205261	0.3312378	-1.8	1.0	-3.8740234375	1.0
93000	20141207	12.0	70.607	22.4428	438.0	-0.17562866	3.8058167	-0.17562866	-0.9	1.0	-3.9814453125	1.0
93000	20141208	12.0	70.607	22.4428	438.0	-1.1747131	2.1211853	-1.1747131	-1.5	1.0	-3.2958984375	1.0
93000	20141209	12.0	70.607	22.4428	438.0	-1.2976379	2.967987	-1.2976379	-3.5	1.0	-4.265625	1.0
93000	20141210	12.0	70.607	22.4428	438.0	-3.3798523	1.0259094	-3.3798523	-4.1	1.0	-4.40576171875	1.0
93000	20141211	12.0	70.607	22.4428	438.0	-0.5163269	3.5124817	-0.5163269	-1.1	1.0	-4.02880859375	1.0
93000	20141212	12.0	70.607	22.4428	438.0	-2.8667297	1.1669617	-2.8667297	-3.3	1.0	-4.03369140625	1.0
93000	20141213	12.0	70.607	22.4428	438.0	-4.241852	0.38510132	-4.241852	-3.1	0.75	-4.626953125	1.0
93000	20141214	12.0	70.607	22.4428	438.0	-3.5762634	1.2274475	-3.5762634	-2.4	0.76	-4.8037109375	1.0
93000	20141215	12.0	70.607	22.4428	438.0	-2.8396301	0.67697144	-2.8396301	-2.6	0.93	-3.5166015625	1.0
93000	20141216	12.0	70.607	22.4428	438.0	-1.2206421	2.1831665	-1.2206421	-1.5	1.0	-3.40380859375	1.0
93000	20141217	12.0	70.607	22.4428	438.0	-2.8587952	2.0777283	-2.8587952	-3.6	1.0	-4.9365234375	1.0
93000	20141218	12.0	70.607	22.4428	438.0	-5.62558	-0.48104858	-5.62558	-3.8	0.65	-5.14453125	1.0
93000	20141219	12.0	70.607	22.4428	438.0	-8.059723	-3.4855042	-8.059723	-6.7	0.7	-4.57421875	1.0
93000	20141220	12.0	70.607	22.4428	438.0	-7.8945007	-2.6513367	-7.8945007	-7.6	0.94	-5.2431640625	1.0
93000	20151201	12.0	70.607	22.4428	438.0	-2.7320251	1.0082092	-2.7320251	-2.0	0.8	-3.740234375	1.0
93000	20151202	12.0	70.607	22.4428	438.0	0.40600586	4.2092285	0.40600586	-0.5	1.0	-3.80322265625	1.0
93000	20151203	12.0	70.607	22.4428	438.0	0.45178223	4.48938	0.45178223	0.5	0.99	-4.03759765625	1.0
93000	20151204	12.0	70.607	22.4428	438.0	1.5409241	5.0541077	1.5409241	0.8	1.0	-3.51318359375	1.0
93000	20151205	12.0	70.607	22.4428	438.0	-2.4178162	1.7731018	-2.4178162	-2.6	1.0	-4.19091796875	1.0
93000	20151206	12.0	70.607	22.4428	438.0	0.4149475	2.8231506	0.4149475	-2.3	1.0	-2.408203125	1.0
93000	20151207	12.0	70.607	22.4428	438.0	-0.3506775	4.306549	-0.3506775	-1.9	1.0	-4.6572265625	1.0
93000	20151208	12.0	70.607	22.4428	438.0	-1.4710388	2.7350159	-1.4710388	-2.9	1.0	-4.2060546875	1.0
93000	20151209	12.0	70.607	22.4428	438.0	-3.5387878	-0.049041748	-3.5387878	-4.7	1.0	-3.48974609375	1.0
93000	20151210	12.0	70.607	22.4428	438.0	-4.877838	-0.01260376	-4.877838	-5.3	1.0	-4.865234375	1.0
93000	20151211	12.0	70.607	22.4428	438.0	-6.1530457	-1.8161316	-6.1530457	-6.1	0.99	-4.3369140625	1.0
93000	20151212	12.0	70.607	22.4428	438.0	-5.1160583	0.3126526	-5.1160583	-4.2	0.83	-5.4287109375	1.0
93000	20151213	12.0	70.607	22.4428	438.0	-3.2945862	1.0794373	-3.2945862	-4.3	1.0	-4.3740234375	1.0
93000	20151214	12.0	70.607	22.4428	438.0	-5.2513733	-0.37930298	-5.2513733	-7.6	1.0	-4.8720703125	1.0
93140	20151201	12.0	69.9775	23.3582	3.0	-1.3247986	0.18692017	-1.2242126	0.3	0.0	-1.51171875	0.93
93140	20151202	12.0	69.9775	23.3582	3.0	-2.5769043	0.31030273	-1.6345215	-3.7	1.0	-2.88720703125	0.67
93140	20151203	12.0	69.9775	23.3582	3.0	-4.2576904	-1.9007568	-3.6029053	-0.6	0.0	-2.35693359375	0.72
93140	20151204	12.0	69.9775	23.3582	3.0	1.8265686	3.4535217	1.8138733	3.1	0.22	-1.626953125	1.0
93140	20151205	12.0	69.9775	23.3582	3.0	-4.711273	-3.276703	-4.367035	-2.9	0.0	-1.4345703125	0.76
93140	20151206	12.0	69.9775	23.3582	3.0	-2.3501892	-0.19198608	-1.3916931	-0.2	0.0	-2.158203125	0.56
93140	20151207	12.0	69.9775	23.3582	3.0	0.6752014	2.3509827	0.84121704	3.2	0.0	-1.67578125	0.9
93140	20151208	12.0	69.9775	23.3582	3.0	0.17984009	1.5909729	0.15786743	1.1	0.35	-1.4111328125	1.0
93140	20151209	12.0	69.9775	23.3582	3.0	-2.8000183	-1.6857605	-2.6965027	-2.0	0.28	-1.1142578125	0.91
93140	20151210	12.0	69.9775	23.3582	3.0	-2.0038147	-1.0126038	-2.1039124	-0.4	0.0	-0.9912109375	1.0
93140	20151211	12.0	69.9775	23.3582	3.0	-6.006073	-4.5592957	-5.8507996	-5.1	0.37	-1.44677734375	0.89
93140	20151212	12.0	69.9775	23.3582	3.0	-3.35141	-3.1355896	-4.2810974	-5.5	1.0	-0.2158203125	1.0
93140	20151213	12.0	69.9775	23.3582	3.0	-4.2330627	-3.3121643	-4.361969	-5.4	1.0	-0.9208984375	1.0
93140	20151214	12.0	69.9775	23.3582	3.0	-4.2796936	-2.4076233	-4.263092	-4.6	1.0	-1.8720703125	0.99
93140	20151215	12.0	69.9775	23.3582	3.0	-3.4620056	-2.2842712	-3.3838806	-4.0	1.0	-1.177734375	0.93
93140	20151216	12.0	69.9775	23.3582	3.0	-2.7536316	-1.3903503	-2.9508972	-4.9	1.0	-1.36328125	1.0
93140	20151217	12.0	69.9775	23.3582	3.0	-11.605438	-8.164032	-11.469696	-12.2	1.0	-3.44140625	0.96
93140	20151218	12.0	69.9775	23.3582	3.0	-5.5908203	-4.567383	-5.586914	-3.5	0.0	-1.0234375	1.0
93140	20151219	12.0	69.9775	23.3582	3.0	-3.3777466	-0.55255127	-2.7078247	-0.9	0.12	-2.8251953125	0.76
93140	20151220	12.0	69.9775	23.3582	3.0	-3.6254578	-1.5229187	-3.0121765	-2.0	0.23	-2.1025390625	0.71
93140	20151221	12.0	69.9775	23.3582	3.0	-0.072631836	0.9088135	-0.028686523	-2.0	1.0	-0.9814453125	0.96
93140	20151222	12.0	69.9775	23.3582	3.0	-2.207306	-0.8274231	-4.3371887	-6.9	1.0	-1.3798828125	1.0
93140	20151223	12.0	69.9775	23.3582	3.0	-6.828369	-5.3742676	-6.5217285	-2.2	0.0	-1.4541015625	0.79
93140	20151224	12.0	69.9775	23.3582	3.0	-4.8395996	-2.0993652	-3.831787	-1.8	0.0	-2.740234375	0.63
93140	20151225	12.0	69.9775	23.3582	3.0	-1.0257263	-0.08529663	-0.86068726	-0.5	0.44	-0.9404296875	0.82
93140	20151226	12.0	69.9775	23.3582	3.0	-1.7026367	-0.3774414	-1.6147461	-3.9	1.0	-1.3251953125	0.93
93140	20151227	12.0	69.9775	23.3582	3.0	-3.5588684	-2.1955872	-3.756134	-7.5	1.0	-1.36328125	1.0
93140	20151228	12.0	69.9775	23.3582	3.0	-11.045319	-7.0101624	-10.5277405	-7.1	0.02	-4.03515625	0.87
93140	20151229	12.0	69.9775	23.3582	3.0	-10.077667	-8.653839	-10.155792	-7.8	0.0	-1.423828125	1.0
93140	20151230	12.0	69.9775	23.3582	3.0	-8.588959	-6.1299744	-7.847748	-6.3	0.07	-2.458984375	0.7
93140	20151231	12.0	69.9775	23.3582	3.0	1.0055237	2.3160706	1.127594	3.6	0.0	-1.310546875	0.91
94230	20141201	12.0	70.4106	22.8177	18.0	-7.5036926	-2.2898254	-3.2268372	-2.0	0.0	-5.2138671875	0.18
94230	20141202	12.0	70.4106	22.8177	18.0	-4.827881	-0.23706055	-0.8015137	-0.9	0.14	-4.5908203125	0.12
94230	20141203	12.0	70.4106	22.8177	18.0	-4.0315857	0.97232056	-0.28744507	1.1	0.0	-5.00390625	0.25
94230	20141204	12.0	70.4106	22.8177	18.0	0.013092041	5.2503967	4.524811	5.0	0.05	-5.2373046875	0.14
94230	20141205	12.0	70.4106	22.8177	18.0	0.6590271	4.1097107	2.94516	5.0	0.0	-3.45068359375	0.34
94230	20141206	12.0	70.4106	22.8177	18.0	-2.031067	2.9054565	2.2277222	2.4	0.1	-4.9365234375	0.14
94230	20141207	12.0	70.4106	22.8177	18.0	-3.5804138	1.5748596	0.22769165	0.7	0.17	-5.1552734375	0.26
94230	20141208	12.0	70.4106	22.8177	18.0	-3.3246155	0.15585327	-1.1273499	-1.8	0.56	-3.48046875	0.37
94230	20141209	12.0	70.4106	22.8177	18.0	-4.453888	1.4113464	0.65841675	2.7	0.0	-5.865234375	0.13
94230	20141210	12.0	70.4106	22.8177	18.0	-5.7113953	0.057647705	-0.81539917	-0.8	0.15	-5.76904296875	0.15
94230	20141211	12.0	70.4106	22.8177	18.0	-2.6857605	1.3606262	0.72927856	1.3	0.01	-4.04638671875	0.16
94230	20141212	12.0	70.4106	22.8177	18.0	-5.2617493	0.4320984	-0.24710083	1.1	0.0	-5.69384765625	0.12
94230	20141213	12.0	70.4106	22.8177	18.0	-5.4440002	-0.27114868	-1.455719	0.8	0.0	-5.1728515625	0.23
94230	20141214	12.0	70.4106	22.8177	18.0	-6.0289	-1.1226501	-2.2828064	-2.4	0.26	-4.90625	0.24
94230	20141215	12.0	70.4106	22.8177	18.0	-4.4841614	0.93478394	0.024139404	0.5	0.08	-5.4189453125	0.17
